"date","federal_state","company","arrivals","nights"
"1981-03","W96-5",2,72002,522014
"1981-03","W96-5",3,62591,408655
"1981-03","W96-5",70,587,7043
"1981-03","W96-5",81,6418,34973
"1981-03","W96-5",73,39445,261361
"1981-03","W96-5",71,2020,26599
"1981-03","W96-5",83,2111,10310
"1981-03","W96-5",84,459,2514
"1981-03","W96-5",60,36661,270456
"1981-03","W96-5",61,10164,70915
"1981-03","W96-5",72,1356,16728
"1981-03","W96-5",85,14316,146377
"1981-03","W96-5",998,11239,79701
"1981-03","W96-5",999,6477,42448
"1981-03","W96-6",1,16188,68791
"1981-03","W96-6",2,23257,124742
"1981-03","W96-6",3,34758,200734
"1981-03","W96-6",70,794,4204
"1981-03","W96-6",81,3064,21912
"1981-03","W96-6",73,2029,18483
"1981-03","W96-6",71,690,16892
"1981-03","W96-6",83,1052,4217
"1981-03","W96-6",84,4379,25555
"1981-03","W96-6",60,9664,79841
"1981-03","W96-6",61,3044,23692
"1981-03","W96-6",75,178,4633
"1981-03","W96-6",72,1150,10768
"1981-03","W96-6",85,1629,15678
"1981-03","W96-6",998,5,9
"1981-03","W96-7",1,83980,545551
"1981-03","W96-7",2,90263,732558
"1981-03","W96-7",3,171880,1444543
"1981-03","W96-7",70,4807,41052
"1981-03","W96-7",81,2619,10378
"1981-03","W96-7",73,3450,22963
"1981-03","W96-7",71,164,2696
"1981-03","W96-7",83,588,3586
"1981-03","W96-7",84,1709,11413
"1981-03","W96-7",60,84166,703776
"1981-03","W96-7",61,17395,148994
"1981-03","W96-7",75,153,1958
"1981-03","W96-7",72,132,964
"1981-03","W96-7",85,12381,141281
"1981-03","W96-7",998,410,3617
"1981-03","W96-7",999,246,1918
"1981-03","W96-8",1,21207,151511
"1981-03","W96-8",2,23717,175966
"1981-03","W96-8",3,35360,270750
"1981-03","W96-8",70,1881,15241
"1981-03","W96-8",73,1231,6791
"1981-03","W96-8",71,28,484
"1981-03","W96-8",83,16,32
"1981-03","W96-8",84,4717,31447
"1981-03","W96-8",60,27317,228577
"1981-03","W96-8",61,3511,23060
"1981-03","W96-8",72,119,1350
"1981-03","W96-8",85,5538,53928
"1981-03","W96-9",1,51234,129804
"1981-03","W96-9",2,23312,60668
"1981-03","W96-9",3,16084,48763
"1981-03","W96-9",70,103,214
"1981-03","W96-9",81,2155,10441
"1981-04","W96-1",1,2411,11820
"1981-04","W96-1",2,2070,12269
"1981-04","W96-1",3,7471,19676
"1981-04","W96-1",70,3046,15160
"1981-04","W96-1",81,895,2316
"1981-04","W96-1",71,231,7064
"1981-04","W96-1",84,324,837
"1981-04","W96-1",60,768,5246
"1981-04","W96-1",61,302,1160
"1981-04","W96-1",72,600,10188
"1981-04","W96-1",85,148,1212
"1981-04","W96-2",1,18395,80849
"1981-04","W96-2",2,19252,72495
"1981-04","W96-2",3,15146,80728
"1981-04","W96-2",70,1295,7753
"1981-04","W96-2",81,1211,2679
"1981-04","W96-2",73,179,1374
"1981-04","W96-2",83,106,668
"1981-04","W96-2",84,1592,12821
"1981-04","W96-2",60,3914,31273
"1981-04","W96-2",61,953,8710
"1981-04","W96-2",72,1283,15991
"1981-04","W96-2",85,1921,21186
"1981-04","W96-2",998,3,3
"1981-04","W96-2",999,126,2622
"1981-04","W96-3",1,16025,62000
"1981-04","W96-3",2,20262,72151
"1981-04","W96-3",3,29587,126180
"1981-04","W96-3",70,1489,6903
"1981-04","W96-3",81,1015,3300
"1981-04","W96-3",73,712,5806
"1981-04","W96-3",71,1435,34182
"1981-04","W96-3",83,441,1054
"1981-04","W96-3",84,1755,7831
"1981-04","W96-3",60,5685,36700
"1981-04","W96-3",61,1386,8155
"1981-04","W96-3",75,256,6680
"1981-04","W96-3",72,4493,46407
"1981-04","W96-3",85,72,776
"1981-04","W96-3",999,4,120
"1981-04","W96-4",1,16768,55623
"1981-04","W96-4",2,22445,66137
"1981-04","W96-4",3,23048,105917
"1981-04","W96-4",70,1603,3801
"1981-04","W96-4",81,4390,13662
"1981-04","W96-4",73,1475,10094
"1981-04","W96-4",71,1833,39693
"1981-04","W96-4",83,1044,3797
"1981-04","W96-4",84,2250,10351
"1981-04","W96-4",60,5407,38355
"1981-04","W96-4",61,2086,11584
"1981-04","W96-4",75,211,7721
"1981-04","W96-4",72,1880,26787
"1981-04","W96-4",85,502,4580
"1981-04","W96-4",999,14,119
"1981-04","W96-5",1,38344,126883
"1981-04","W96-5",2,52859,275338
"1981-04","W96-5",3,51418,264353
"1981-04","W96-5",70,2899,15513
"1981-04","W96-5",81,6185,28283
"1981-04","W96-5",73,13319,126016
"1981-04","W96-5",71,1812,25967
"1981-04","W96-5",83,2225,10102
"1981-04","W96-5",84,766,3944
"1981-04","W96-5",60,23193,158616
"1981-04","W96-5",61,7725,56255
"1981-04","W96-5",72,1186,18115
"1981-04","W96-5",85,7483,81469
"1981-04","W96-5",998,8868,73729
"1981-04","W96-5",999,4560,33069
"1981-04","W96-6",1,16845,53631
"1981-04","W96-6",2,24773,110886
"1981-04","W96-6",3,32628,165641
"1981-04","W96-6",70,793,3209
"1981-04","W96-6",81,4500,18701
"1981-04","W96-6",73,1184,11187
"1981-04","W96-6",71,681,17183
"1981-04","W96-6",83,795,2571
"1981-04","W96-6",84,3292,20997
"1981-04","W96-6",60,9834,67208
"1981-04","W96-6",61,4530,31022
"1981-04","W96-6",75,203,4392
"1981-04","W96-6",72,1276,11295
"1981-04","W96-6",85,1127,12234
"1981-04","W96-7",1,65610,330949
"1981-04","W96-7",2,70824,441245
"1981-04","W96-7",3,123463,903104
"1981-04","W96-7",70,7922,50006
"1981-04","W96-7",81,3688,12120
"1981-04","W96-7",73,1767,16107
"1981-04","W96-7",71,99,2750
"1981-04","W96-7",83,4973,15828
"1981-04","W96-7",84,2160,15718
"1981-04","W96-7",60,58369,455677
"1981-04","W96-7",61,15254,126773
"1981-04","W96-7",75,154,1794
"1981-04","W96-7",72,77,1007
"1981-04","W96-7",85,9064,106199
"1981-04","W96-7",998,293,1236
"1981-04","W96-7",999,57,329
"1981-04","W96-8",1,15609,88921
"1981-04","W96-8",2,17567,109851
"1981-04","W96-8",3,25684,173911
"1981-04","W96-8",70,3934,24491
"1981-04","W96-8",81,1043,2167
"1981-04","W96-8",73,713,4498
"1981-04","W96-8",71,45,854
"1981-04","W96-8",83,459,1071
"1981-04","W96-8",84,3100,25456
"1981-04","W96-8",60,19476,156546
"1981-04","W96-8",61,2892,20697
"1981-04","W96-8",72,82,1726
"1981-04","W96-8",85,4948,43391
"1981-04","W96-9",1,77926,211521
"1981-04","W96-9",2,36601,102276
"1981-04","W96-9",3,22905,69371
"1981-04","W96-9",70,2248,6454
"1981-04","W96-9",81,2542,12086
"1981-05","W96-1",1,3215,14273
"1981-05","W96-1",2,3358,18350
"1981-05","W96-1",3,12457,40940
"1981-05","W96-1",70,19186,51995
"1981-05","W96-1",81,1271,4786
"1981-05","W96-1",71,187,7006
"1981-05","W96-1",84,247,862
"1981-05","W96-1",60,1758,12604
"1981-05","W96-1",61,880,4051
"1981-05","W96-1",72,691,10819
"1981-05","W96-1",85,353,1904
"1981-05","W96-1",999,889,3181
"1981-05","W96-2",1,29925,115252
"1981-05","W96-2",2,35477,151454
"1981-05","W96-2",3,26362,121683
"1981-05","W96-2",70,5477,24178
"1981-05","W96-2",81,1661,2808
"1981-05","W96-2",73,572,5481
"1981-05","W96-2",83,12,66
"1981-05","W96-2",84,2588,19589
"1981-05","W96-2",60,7226,47541
"1981-05","W96-2",61,1395,9455
"1981-05","W96-2",72,1353,20751
"1981-05","W96-2",85,2789,23779
"1981-05","W96-2",999,23,39
"1981-05","W96-3",1,22681,84565
"1981-05","W96-3",2,31745,115461
"1981-05","W96-3",3,43361,188472
"1981-05","W96-3",70,2315,10990
"1981-05","W96-3",81,2366,8004
"1981-05","W96-3",73,1354,8787
"1981-05","W96-3",71,1204,34180
"1981-05","W96-3",83,685,1243
"1981-05","W96-3",84,2119,8910
"1981-05","W96-3",60,8029,51463
"1981-05","W96-3",61,1470,11684
"1981-05","W96-3",75,193,7061
"1981-05","W96-3",72,4908,53730
"1981-05","W96-3",85,89,986
"1981-05","W96-3",999,8,41
"1981-05","W96-4",1,23198,73676
"1981-05","W96-4",2,34414,106562
"1981-05","W96-4",3,35991,172617
"1981-05","W96-4",70,4154,13396
"1981-05","W96-4",81,6603,21292
"1981-05","W96-4",73,1912,10055
"1981-05","W96-4",71,1771,46303
"1981-05","W96-4",83,1050,1311
"1981-05","W96-4",84,3309,12033
"1981-05","W96-4",60,7163,58178
"1981-05","W96-4",61,1572,10606
"1981-05","W96-4",75,107,3960
"1981-05","W96-4",72,1865,29646
"1981-05","W96-4",85,430,3988
"1981-05","W96-4",999,533,2270
"1981-05","W96-5",1,56386,159363
"1981-05","W96-5",2,62379,265026
"1981-05","W96-5",3,45879,165788
"1981-05","W96-5",70,3910,10401
"1981-05","W96-5",81,7670,27487
"1981-05","W96-5",73,6918,40687
"1981-05","W96-5",71,1283,29782
"1981-05","W96-5",83,1341,4679
"1981-05","W96-5",84,1105,4600
"1981-05","W96-5",60,13604,84622
"1981-05","W96-5",61,2873,18104
"1981-05","W96-5",72,1141,18763
"1981-05","W96-5",85,2579,26785
"1981-05","W96-5",998,651,3046
"1981-05","W96-5",999,369,1522
"1981-05","W96-6",1,22190,55618
"1981-05","W96-6",2,25895,113949
"1981-05","W96-6",3,33470,154494
"1981-05","W96-6",70,2159,6718
"1981-05","W96-6",81,6477,23383
"1981-05","W96-6",73,1262,9077
"1981-05","W96-6",71,745,19039
"1981-05","W96-6",83,1846,3714
"1981-05","W96-6",84,4708,24567
"1981-05","W96-6",60,8195,58483
"1981-05","W96-6",61,2763,19285
"1981-05","W96-6",75,286,7662
"1981-05","W96-6",72,1301,13141
"1981-05","W96-6",85,598,5790
"1981-05","W96-6",998,62,571
"1981-05","W96-6",999,50,147
"1981-05","W96-7",1,74610,201565
"1981-05","W96-7",2,74425,255156
"1981-05","W96-7",3,95448,414739
"1981-05","W96-7",70,5609,17065
"1981-05","W96-7",81,3498,9997
"1981-05","W96-7",73,1068,5909
"1981-05","W96-7",71,282,3020
"1981-05","W96-7",83,352,671
"1981-05","W96-7",84,465,1186
"1981-05","W96-7",60,26698,154328
"1981-05","W96-7",61,4792,29413
"1981-05","W96-7",75,126,1619
"1981-05","W96-7",72,175,2553
"1981-05","W96-7",85,2492,19556
"1981-05","W96-7",998,696,2650
"1981-05","W96-7",999,74,400
"1981-05","W96-8",1,15826,38388
"1981-05","W96-8",2,17190,53446
"1981-05","W96-8",3,21510,61343
"1981-05","W96-8",70,1628,4776
"1981-05","W96-8",81,913,3217
"1981-05","W96-8",73,913,6567
"1981-05","W96-8",71,73,968
"1981-05","W96-8",83,35,55
"1981-05","W96-8",84,2762,12447
"1981-05","W96-8",60,7901,37737
"1981-05","W96-8",61,731,3690
"1981-05","W96-8",72,212,2185
"1981-05","W96-8",85,2002,10427
"1981-05","W96-8",999,19,38
"1981-05","W96-9",1,96108,279995
"1981-05","W96-9",2,44306,126480
"1981-05","W96-9",3,25368,76354
"1981-05","W96-9",70,4311,11520
"1981-05","W96-9",81,2561,12515
"1981-06","W96-1",1,4376,24880
"1981-06","W96-1",2,3944,23410
"1981-06","W96-1",3,17340,77567
"1981-06","W96-1",70,19544,72019
"1981-06","W96-1",81,1758,4480
"1981-06","W96-1",73,46,230
"1981-06","W96-1",71,182,6301
"1981-06","W96-1",84,384,1162
"1981-06","W96-1",60,3801,26891
"1981-06","W96-1",61,2107,10852
"1981-06","W96-1",72,685,11114
"1981-06","W96-1",85,789,5759
"1981-06","W96-1",999,1550,9128
"1981-06","W96-2",1,38874,226479
"1981-06","W96-2",2,67581,432144
"1981-06","W96-2",3,70884,509066
"1981-06","W96-2",70,32827,210462
"1981-06","W96-2",81,3097,4707
"1981-06","W96-2",73,1224,9273
"1981-06","W96-2",83,782,1408
"1981-06","W96-2",84,4784,46628
"1981-06","W96-2",60,32955,283317
"1981-06","W96-2",61,6795,59793
"1981-06","W96-2",72,1844,27893
"1981-06","W96-2",85,10927,120043
"1981-06","W96-2",999,242,1317
"1981-06","W96-3",1,20834,84988
"1981-06","W96-3",2,28867,127073
"1981-06","W96-3",3,48002,222496
"1981-06","W96-3",70,4790,22065
"1981-06","W96-3",81,2973,7887
"1981-06","W96-3",73,1205,8845
"1981-06","W96-3",71,1484,35542
"1981-06","W96-3",83,1784,2004
"1981-06","W96-3",84,2452,10308
"1981-06","W96-3",60,11356,84968
"1981-06","W96-3",61,1907,18263
"1981-06","W96-3",75,264,6924
"1981-06","W96-3",72,4457,62921
"1981-06","W96-3",85,145,2872
"1981-06","W96-3",999,159,2446
"1981-06","W96-4",1,22698,85914
"1981-06","W96-4",2,34491,140470
"1981-06","W96-4",3,48576,294096
"1981-06","W96-4",70,12979,45564
"1981-06","W96-4",81,8313,25172
"1981-06","W96-4",73,2291,12284
"1981-06","W96-4",71,2017,40569
"1981-06","W96-4",83,3761,5701
"1981-06","W96-4",84,3460,13657
"1981-06","W96-4",60,18404,152697
"1981-06","W96-4",61,4870,42500
"1981-06","W96-4",75,252,7386
"1981-06","W96-4",72,2349,31639
"1981-06","W96-4",85,1211,12352
"1981-06","W96-4",999,625,3091
"1981-06","W96-5",1,61429,248451
"1981-06","W96-5",2,88009,469717
"1981-06","W96-5",3,77135,365728
"1981-06","W96-5",70,15472,45483
"1981-06","W96-5",81,9502,35612
"1981-06","W96-5",73,13628,80555
"1981-06","W96-5",71,1597,24958
"1981-06","W96-5",83,1169,2624
"1981-06","W96-5",84,1887,8655
"1981-06","W96-5",60,39101,292380
"1981-06","W96-5",61,9784,76076
"1981-06","W96-5",75,118,1254
"1981-06","W96-5",72,1845,19475
"1981-06","W96-5",85,6438,68149
"1981-06","W96-5",998,464,2513
"1981-06","W96-5",999,1099,5130
"1981-06","W96-6",1,24379,72293
"1981-06","W96-6",2,30958,162988
"1981-06","W96-6",3,44978,235841
"1981-06","W96-6",70,5909,17731
"1981-06","W96-6",81,7535,25577
"1981-06","W96-6",73,2468,18559
"1981-06","W96-6",71,860,17915
"1981-06","W96-6",83,5169,6480
"1981-06","W96-6",84,4102,21899
"1981-06","W96-6",60,16611,139826
"1981-06","W96-6",61,6060,51062
"1981-06","W96-6",75,250,6771
"1981-06","W96-6",72,1755,16564
"1981-06","W96-6",85,1966,20715
"1981-06","W96-6",998,44,413
"1981-06","W96-6",999,97,507
"1981-06","W96-7",1,109387,420374
"1981-06","W96-7",2,103660,527051
"1981-06","W96-7",3,174003,1044768
"1981-06","W96-7",70,25113,89840
"1981-06","W96-7",81,5121,13125
"1981-06","W96-7",73,2218,16114
"1981-06","W96-7",71,109,2933
"1981-06","W96-7",83,1483,2966
"1981-06","W96-7",84,1219,10674
"1981-06","W96-7",60,83854,652418
"1981-06","W96-7",61,19600,146114
"1981-06","W96-7",75,125,1284
"1981-06","W96-7",72,289,3791
"1981-06","W96-7",85,8421,87292
"1981-06","W96-7",998,897,4831
"1981-06","W96-7",999,108,884
"1981-06","W96-8",1,18850,68349
"1981-06","W96-8",2,22065,97585
"1981-06","W96-8",3,32685,140958
"1981-06","W96-8",70,6846,23219
"1981-06","W96-8",81,1578,2904
"1981-06","W96-8",73,1379,9075
"1981-06","W96-8",71,43,1043
"1981-06","W96-8",83,153,212
"1981-06","W96-8",84,4868,25880
"1981-06","W96-8",60,21110,134258
"1981-06","W96-8",61,2191,12875
"1981-06","W96-8",72,295,2645
"1981-06","W96-8",85,4493,32065
"1981-06","W96-8",999,102,444
"1981-06","W96-9",1,93497,264522
"1981-06","W96-9",2,43176,114660
"1981-06","W96-9",3,27618,74026
"1981-06","W96-9",70,8416,22980
"1981-06","W96-9",81,3167,11826
"1981-07","W96-1",1,3946,35504
"1981-07","W96-1",2,3737,34517
"1981-07","W96-1",3,20286,126453
"1981-07","W96-1",70,24418,140260
"1981-07","W96-1",81,1262,6238
"1981-07","W96-1",71,245,6590
"1981-07","W96-1",84,235,2428
"1981-07","W96-1",60,8309,68046
"1981-07","W96-1",61,3302,26463
"1981-07","W96-1",72,702,11326
"1981-07","W96-1",85,997,12616
"1981-07","W96-1",999,2973,17457
"1981-07","W96-2",1,53770,346854
"1981-07","W96-2",2,98759,798021
"1981-07","W96-2",3,164054,1453982
"1981-07","W96-2",70,141906,1320791
"1981-07","W96-2",81,3456,11334
"1981-07","W96-2",73,4910,60014
"1981-07","W96-2",83,2691,4802
"1981-07","W96-2",84,8286,89349
"1981-07","W96-2",60,124074,1161999
"1981-07","W96-2",61,28933,323601
"1981-07","W96-2",72,2199,28505
"1981-07","W96-2",85,28414,367827
"1981-07","W96-2",998,16,16
"1981-07","W96-2",999,2669,31926
"1981-07","W96-3",1,18629,86205
"1981-07","W96-3",2,27855,140249
"1981-07","W96-3",3,44009,263690
"1981-07","W96-3",70,11549,48763
"1981-07","W96-3",81,2371,9557
"1981-07","W96-3",73,1349,20747
"1981-07","W96-3",71,1423,35523
"1981-07","W96-3",83,1313,1684
"1981-07","W96-3",84,2802,24406
"1981-07","W96-3",60,14279,145548
"1981-07","W96-3",61,3520,39305
"1981-07","W96-3",75,177,7621
"1981-07","W96-3",72,4528,65921
"1981-07","W96-3",85,180,2994
"1981-07","W96-3",998,39,270
"1981-07","W96-3",999,1116,13316
"1981-07","W96-4",1,22215,104707
"1981-07","W96-4",2,38774,170606
"1981-07","W96-4",3,65517,485464
"1981-07","W96-4",70,26005,111093
"1981-07","W96-4",81,8631,33132
"1981-07","W96-4",73,3851,47205
"1981-07","W96-4",71,1565,36670
"1981-07","W96-4",83,5256,7913
"1981-07","W96-4",84,5653,45971
"1981-07","W96-4",60,36699,351672
"1981-07","W96-4",61,13544,139265
"1981-07","W96-4",75,231,8476
"1981-07","W96-4",72,2967,42683
"1981-07","W96-4",85,3110,39677
"1981-07","W96-4",998,2,20
"1981-07","W96-4",999,3258,21449
"1981-07","W96-5",1,71107,318087
"1981-07","W96-5",2,119692,716838
"1981-07","W96-5",3,118534,688526
"1981-07","W96-5",70,49902,154867
"1981-07","W96-5",81,13994,54727
"1981-07","W96-5",73,15200,194454
"1981-07","W96-5",71,1530,25416
"1981-07","W96-5",83,3689,9100
"1981-07","W96-5",84,1847,13001
"1981-07","W96-5",60,86169,741083
"1981-07","W96-5",61,27191,266970
"1981-07","W96-5",75,123,1029
"1981-07","W96-5",72,2268,24720
"1981-07","W96-5",85,16104,204066
"1981-07","W96-5",998,1902,9391
"1981-07","W96-5",999,3015,25262
"1981-07","W96-6",1,24495,100616
"1981-07","W96-6",2,33494,215001
"1981-07","W96-6",3,61013,390699
"1981-07","W96-6",70,13996,52550
"1981-07","W96-6",81,6744,44858
"1981-07","W96-6",73,3769,55515
"1981-07","W96-6",71,627,18597
"1981-07","W96-6",83,8652,12829
"1981-07","W96-6",84,5554,54173
"1981-07","W96-6",60,29672,305206
"1981-07","W96-6",61,13993,151209
"1981-07","W96-6",75,275,6983
"1981-07","W96-6",72,1959,22022
"1981-07","W96-6",85,4419,52131
"1981-07","W96-6",998,19,135
"1981-07","W96-6",999,8107,48095
"1981-07","W96-7",1,142520,609280
"1981-07","W96-7",2,152592,897833
"1981-07","W96-7",3,269122,2070130
"1981-07","W96-7",70,93998,442845
"1981-07","W96-7",81,8798,42096
"1981-07","W96-7",73,4755,59027
"1981-07","W96-7",71,274,2991
"1981-07","W96-7",83,5680,8069
"1981-07","W96-7",84,3521,37965
"1981-07","W96-7",60,186415,1733623
"1981-07","W96-7",61,48774,486612
"1981-07","W96-7",75,114,1331
"1981-07","W96-7",72,319,5108
"1981-07","W96-7",85,22879,278136
"1981-07","W96-7",998,312,3835
"1981-07","W96-7",999,3206,11624
"1981-07","W96-8",1,22632,114420
"1981-07","W96-8",2,25661,149387
"1981-07","W96-8",3,44220,265585
"1981-07","W96-8",70,16767,82291
"1981-07","W96-8",81,2664,4571
"1981-07","W96-8",73,2769,29827
"1981-07","W96-8",83,229,328
"1981-07","W96-8",84,3984,35112
"1981-07","W96-8",60,43122,384174
"1981-07","W96-8",61,5505,50459
"1981-07","W96-8",72,214,3292
"1981-07","W96-8",85,9628,95625
"1981-07","W96-8",999,63,453
"1981-07","W96-9",1,100818,256442
"1981-07","W96-9",2,47126,123656
"1981-07","W96-9",3,38133,85521
"1981-07","W96-9",70,20907,53051
"1981-07","W96-9",81,3748,10103
"1981-08","W96-1",1,4750,40242
"1981-08","W96-1",2,4171,33155
"1981-08","W96-1",3,22845,145361
"1981-08","W96-1",70,22874,149528
"1981-08","W96-1",81,934,7034
"1981-08","W96-1",73,39,702
"1981-08","W96-1",71,184,5910
"1981-08","W96-1",84,217,982
"1981-08","W96-1",60,10090,78486
"1981-08","W96-1",61,4189,38173
"1981-08","W96-1",72,743,13087
"1981-08","W96-1",85,1231,14028
"1981-08","W96-1",999,6448,32472
"1981-08","W96-2",1,58474,391878
"1981-08","W96-2",2,101514,830028
"1981-08","W96-2",3,154865,1525039
"1981-08","W96-2",70,99721,1132287
"1981-08","W96-2",81,3390,7126
"1981-08","W96-2",73,4151,83220
"1981-08","W96-2",83,3961,7409
"1981-08","W96-2",84,9151,87984
"1981-08","W96-2",60,112764,1265863
"1981-08","W96-2",61,28635,365595
"1981-08","W96-2",72,2698,44655
"1981-08","W96-2",85,27807,394991
"1981-08","W96-2",999,1736,15660
"1981-08","W96-3",1,20159,96375
"1981-08","W96-3",2,29585,149488
"1981-08","W96-3",3,51624,296335
"1981-08","W96-3",70,13958,62262
"1981-08","W96-3",81,2354,9320
"1981-08","W96-3",73,1396,19953
"1981-08","W96-3",71,1548,37777
"1981-08","W96-3",83,1223,1668
"1981-08","W96-3",84,3661,27058
"1981-08","W96-3",60,16953,176688
"1981-08","W96-3",61,3836,46811
"1981-08","W96-3",75,206,7685
"1981-08","W96-3",72,5103,68367
"1981-08","W96-3",85,325,5230
"1981-08","W96-3",998,31,81
"1981-08","W96-3",999,550,4482
"1981-08","W96-4",1,25013,115943
"1981-08","W96-4",2,41472,191954
"1981-08","W96-4",3,72209,568362
"1981-08","W96-4",70,33304,179445
"1981-08","W96-4",81,6884,35687
"1981-08","W96-4",73,3842,57611
"1981-08","W96-4",71,2074,40001
"1981-08","W96-4",83,5400,7738
"1981-08","W96-4",84,6578,62599
"1981-08","W96-4",60,44292,442143
"1981-08","W96-4",61,15706,180051
"1981-08","W96-4",75,236,7942
"1981-08","W96-4",72,3042,46688
"1981-08","W96-4",85,3071,43515
"1981-08","W96-4",999,2012,17915
"1981-08","W96-5",1,80805,406208
"1981-08","W96-5",2,121494,808344
"1981-08","W96-5",3,121617,771224
"1981-08","W96-5",70,54357,191945
"1981-08","W96-5",81,11226,55658
"1981-08","W96-5",73,15220,250597
"1981-08","W96-5",71,1904,25537
"1981-08","W96-5",83,6490,13935
"1981-08","W96-5",84,1783,15091
"1981-08","W96-5",60,92329,876593
"1981-08","W96-5",61,28886,316624
"1981-08","W96-5",75,393,2289
"1981-08","W96-5",72,2303,25252
"1981-08","W96-5",85,16245,237097
"1981-08","W96-5",998,2592,17540
"1981-08","W96-5",999,3702,33059
"1981-08","W96-6",1,30976,123789
"1981-08","W96-6",2,41368,260636
"1981-08","W96-6",3,67506,454268
"1981-08","W96-6",70,15543,56412
"1981-08","W96-6",81,6160,50524
"1981-08","W96-6",73,3362,54041
"1981-08","W96-6",71,625,18266
"1981-08","W96-6",83,11650,16531
"1981-08","W96-6",84,6770,62616
"1981-08","W96-6",60,36302,380713
