"date","federal_state","company","arrivals","nights"
"2013-06","W96-9",4,1158,5140
"2013-06","W96-9",70,4012,14764
"2013-06","W96-9",81,35543,78587
"2013-06","W96-9",60,688,4288
"2013-07","W96-9",1,316254,672826
"2013-07","W96-9",2,129109,281479
"2013-07","W96-9",3,49145,108063
"2013-07","W96-9",4,1440,5580
"2013-07","W96-9",70,8613,27247
"2013-07","W96-9",81,44007,91758
"2013-07","W96-9",60,763,4300
"2013-08","W96-9",1,342589,772100
"2013-08","W96-9",2,143779,326943
"2013-08","W96-9",3,53810,117254
"2013-08","W96-9",4,1802,7274
"2013-08","W96-9",70,12091,36599
"2013-08","W96-9",81,42786,88556
"2013-08","W96-9",60,763,4363
"2013-09","W96-9",1,325280,678525
"2013-09","W96-9",2,134529,296262
"2013-09","W96-9",3,48617,109546
"2013-09","W96-9",4,1458,6400
"2013-09","W96-9",70,3170,11592
"2013-09","W96-9",81,35341,81127
"2013-09","W96-9",60,684,3488
"2013-10","W96-9",1,330903,697946
"2013-10","W96-9",2,131151,292684
"2013-10","W96-9",3,45664,102586
"2013-10","W96-9",4,1406,6416
"2013-10","W96-9",70,1371,6177
"2013-10","W96-9",81,34184,79381
"2013-10","W96-9",60,728,3551
"2013-11","W96-9",1,287383,586954
"2013-11","W96-9",2,108011,231817
"2013-11","W96-9",3,39147,81303
"2013-11","W96-9",4,1290,5700
"2013-11","W96-9",70,337,2516
"2013-11","W96-9",81,27265,60935
"2013-11","W96-9",60,453,2405
"2013-12","W96-9",1,319624,698723
"2013-12","W96-9",2,127536,278749
"2013-12","W96-9",3,42295,88158
"2013-12","W96-9",4,1772,7109
"2013-12","W96-9",70,963,3382
"2013-12","W96-9",81,34833,73739
"2013-12","W96-9",60,577,2876
"2014-01","W96-9",1,214738,444173
"2014-01","W96-9",2,81667,180577
"2014-01","W96-9",3,30455,64155
"2014-01","W96-9",4,896,5541
"2014-01","W96-9",70,159,1358
"2014-01","W96-9",81,21089,44542
"2014-01","W96-9",60,395,1806
"2014-02","W96-9",1,192025,380235
"2014-02","W96-9",2,70330,150028
"2014-02","W96-9",3,26736,56183
"2014-02","W96-9",4,1059,5068
"2014-02","W96-9",70,25,97
"2014-02","W96-9",81,20856,46586
"2014-02","W96-9",60,303,1789
"2014-03","W96-9",1,263033,547384
"2014-03","W96-9",2,105356,234098
"2014-03","W96-9",3,36186,77846
"2014-03","W96-9",4,1437,7539
"2014-03","W96-9",70,287,1566
"2014-03","W96-9",81,28504,65369
"2014-03","W96-9",60,573,3279
"2014-04","W96-9",1,300601,665084
"2014-04","W96-9",2,129296,303224
"2014-04","W96-9",3,49992,112337
"2014-04","W96-9",4,2469,9976
"2014-04","W96-9",70,2037,8605
"2014-04","W96-9",81,39490,89514
"2014-04","W96-9",60,1535,8349
"2014-05","W96-9",1,334290,732916
"2014-05","W96-9",2,132200,308648
"2014-05","W96-9",3,53912,121246
"2014-05","W96-9",4,1942,7117
"2014-05","W96-9",70,2644,11336
"2014-05","W96-9",81,38021,87977
"2014-05","W96-9",60,1614,9005
"2014-06","W96-9",1,332772,684619
"2014-06","W96-9",2,127034,277957
"2014-06","W96-9",3,56656,120382
"2014-06","W96-9",4,2114,8980
"2014-06","W96-9",70,5352,17365
"2014-06","W96-9",81,41547,92629
"2014-06","W96-9",60,1698,8627
"2014-07","W96-9",1,328000,708731
"2014-07","W96-9",2,135404,305425
"2014-07","W96-9",3,58970,125959
"2014-07","W96-9",4,1976,7597
"2014-07","W96-9",70,8097,24240
"2014-07","W96-9",81,43819,99130
"2014-07","W96-9",60,1724,8379
"2014-08","W96-9",1,367767,832544
"2014-08","W96-9",2,156060,360489
"2014-08","W96-9",3,62660,131424
"2014-08","W96-9",4,2513,9531
"2014-08","W96-9",70,9869,30803
"2014-08","W96-9",81,43866,93263
"2014-08","W96-9",60,2050,9744
"2014-09","W96-9",1,327783,693685
"2014-09","W96-9",2,138420,314765
"2014-09","W96-9",3,58381,128526
"2014-09","W96-9",4,3091,11850
"2014-09","W96-9",70,2631,9322
"2014-09","W96-9",81,36840,84070
"2014-09","W96-9",60,1842,9138
"2014-10","W96-9",1,341074,698150
"2014-10","W96-9",2,140819,321612
"2014-10","W96-9",3,53398,116659
"2014-10","W96-9",4,3318,12755
"2014-10","W96-9",70,926,4122
"2014-10","W96-9",81,35538,79165
"2014-10","W96-9",60,1747,9080
"2014-11","W96-9",1,304622,597338
"2014-11","W96-9",2,115157,247881
"2014-11","W96-9",3,44088,88115
"2014-11","W96-9",4,2389,9540
"2014-11","W96-9",70,199,1310
"2014-11","W96-9",81,29489,64332
"2014-11","W96-9",60,285,1006
"2014-11","W96-9",86,858,5207
"2014-12","W96-9",1,351490,741460
"2014-12","W96-9",2,139175,303743
"2014-12","W96-9",3,57785,118145
"2014-12","W96-9",4,3847,12556
"2014-12","W96-9",70,1046,3897
"2014-12","W96-9",81,36732,75937
"2014-12","W96-9",60,325,1184
"2014-12","W96-9",86,1493,7345
"2015-01","W96-9",1,211675,431196
"2015-01","W96-9",2,82103,188446
"2015-01","W96-9",3,32502,70782
"2015-01","W96-9",4,2033,9463
"2015-01","W96-9",70,138,1544
"2015-01","W96-9",81,22939,49358
"2015-01","W96-9",60,211,786
"2015-01","W96-9",86,746,4187
"2015-02","W96-9",1,206363,406409
"2015-02","W96-9",2,78873,171358
"2015-02","W96-9",3,31314,66561
"2015-02","W96-9",4,1686,8338
"2015-02","W96-9",70,42,345
"2015-02","W96-9",81,21079,49011
"2015-02","W96-9",60,189,736
"2015-02","W96-9",86,549,3596
"2015-03","W96-9",1,273076,563185
"2015-03","W96-9",2,117712,263494
"2015-03","W96-9",3,42974,97113
"2015-03","W96-9",4,2556,10794
"2015-03","W96-9",70,217,1458
"2015-03","W96-9",81,26526,63799
"2015-03","W96-9",60,310,1152
"2015-03","W96-9",86,1085,5757
"2015-04","W96-9",1,319395,672814
"2015-04","W96-9",2,134108,312040
"2015-04","W96-9",3,57011,131630
"2015-04","W96-9",4,4460,15633
"2015-04","W96-9",70,1302,5181
"2015-04","W96-9",81,30266,71555
"2015-04","W96-9",60,545,1697
"2015-04","W96-9",86,2184,9402
"2015-05","W96-9",1,344598,726565
"2015-05","W96-9",2,140799,328268
"2015-05","W96-9",3,61852,138229
"2015-05","W96-9",4,4370,14978
"2015-05","W96-9",70,2646,10900
"2015-05","W96-9",81,33713,76282
"2015-05","W96-9",60,620,2006
"2015-05","W96-9",86,2488,10983
"2015-06","W96-9",1,355739,722674
"2015-06","W96-9",2,150516,336433
"2015-06","W96-9",3,70566,149769
"2015-06","W96-9",4,4716,15681
"2015-06","W96-9",70,4887,16732
"2015-06","W96-9",81,36170,80655
"2015-06","W96-9",60,709,2172
"2015-06","W96-9",86,2667,10903
"2015-07","W96-9",1,362883,780612
"2015-07","W96-9",2,156971,353940
"2015-07","W96-9",3,69536,157114
"2015-07","W96-9",4,5800,19880
"2015-07","W96-9",70,7290,22895
"2015-07","W96-9",81,40474,86327
"2015-07","W96-9",60,656,2259
"2015-07","W96-9",86,2568,11127
"2015-08","W96-9",1,385615,877803
"2015-08","W96-9",2,170070,396512
"2015-08","W96-9",3,77521,173123
"2015-08","W96-9",4,6426,21386
"2015-08","W96-9",70,6996,21279
"2015-08","W96-9",81,36536,77351
"2015-08","W96-9",60,601,2095
"2015-08","W96-9",86,2980,13166
"2015-09","W96-9",1,346573,721862
"2015-09","W96-9",2,153103,351874
"2015-09","W96-9",3,78929,174849
"2015-09","W96-9",4,5818,18606
"2015-09","W96-9",70,2687,11224
"2015-09","W96-9",81,32190,74567
"2015-09","W96-9",60,811,2631
"2015-09","W96-9",86,2703,11668
"2015-10","W96-9",1,343095,699824
"2015-10","W96-9",2,139871,310128
"2015-10","W96-9",3,65608,139757
"2015-10","W96-9",4,4867,17800
"2015-10","W96-9",70,667,4307
"2015-10","W96-9",81,29838,68216
"2015-10","W96-9",60,819,2582
"2015-10","W96-9",86,2148,9927
"2015-11","W96-9",1,322696,626047
"2015-11","W96-9",2,120486,256119
"2015-11","W96-9",3,55278,111769
"2015-11","W96-9",4,4012,13858
"2015-11","W96-9",70,146,1288
"2015-11","W96-9",81,24399,56679
"2015-11","W96-9",60,605,2224
"2015-11","W96-9",86,1840,8496
"2015-12","W96-9",1,352955,752054
"2015-12","W96-9",2,137876,300882
"2015-12","W96-9",3,62599,130668
"2015-12","W96-9",4,6369,18953
"2015-12","W96-9",70,643,1946
"2015-12","W96-9",81,29629,64488
"2015-12","W96-9",60,657,2213
"2015-12","W96-9",86,2966,11836
"2016-01","W96-9",1,215106,440172
"2016-01","W96-9",2,86767,193772
"2016-01","W96-9",3,37109,81078
"2016-01","W96-9",4,3514,11400
"2016-01","W96-9",70,84,860
"2016-01","W96-9",81,21574,47313
"2016-01","W96-9",60,403,1601
"2016-01","W96-9",86,1347,6366
"2016-02","W96-9",1,216390,423622
"2016-02","W96-9",2,88284,184386
"2016-02","W96-9",3,36207,77050
"2016-02","W96-9",4,3806,14650
"2016-02","W96-9",70,41,355
"2016-02","W96-9",81,22861,53748
"2016-02","W96-9",60,448,1429
"2016-02","W96-9",86,1325,6341
"2016-03","W96-9",1,298159,636916
"2016-03","W96-9",2,120622,279138
"2016-03","W96-9",3,57805,127005
"2016-03","W96-9",4,6091,22236
"2016-03","W96-9",70,470,2226
"2016-03","W96-9",81,28266,66669
"2016-03","W96-9",60,654,2144
"2016-03","W96-9",86,2498,10585
"2016-04","W96-9",1,321275,665931
"2016-04","W96-9",2,131517,296205
"2016-04","W96-9",3,69374,150677
"2016-04","W96-9",4,6900,23618
"2016-04","W96-9",70,1084,4268
"2016-04","W96-9",81,29133,68101
"2016-04","W96-9",60,945,3129
"2016-04","W96-9",86,2882,12863
"2016-05","W96-9",1,353440,757605
"2016-05","W96-9",2,145510,335882
"2016-05","W96-9",3,78829,175835
"2016-05","W96-9",4,8959,27957
"2016-05","W96-9",70,2817,10520
"2016-05","W96-9",81,34679,75943
"2016-05","W96-9",60,1211,3345
"2016-05","W96-9",86,3566,14898
"2016-06","W96-9",1,351068,715841
"2016-06","W96-9",2,142864,318278
"2016-06","W96-9",3,75438,158233
"2016-06","W96-9",4,8255,25352
"2016-06","W96-9",70,4434,14557
"2016-06","W96-9",81,34591,79071
"2016-06","W96-9",60,1235,3485
"2016-06","W96-9",86,3207,13869
"2016-07","W96-9",1,371566,805582
"2016-07","W96-9",2,161899,365021
"2016-07","W96-9",3,79037,174835
"2016-07","W96-9",4,9604,30741
"2016-07","W96-9",70,7859,21313
"2016-07","W96-9",81,33829,73441
"2016-07","W96-9",60,1098,3442
"2016-07","W96-9",86,3598,15230
"2016-08","W96-9",1,385317,855060
"2016-08","W96-9",2,166925,381212
"2016-08","W96-9",3,82234,177316
"2016-08","W96-9",4,9631,31054
"2016-08","W96-9",70,9912,27543
"2016-08","W96-9",81,38778,82637
"2016-08","W96-9",60,1126,3626
"2016-08","W96-9",86,3696,16660
"2016-09","W96-9",1,362590,754806
"2016-09","W96-9",2,151679,338623
"2016-09","W96-9",3,76003,164149
"2016-09","W96-9",4,8193,26727
"2016-09","W96-9",70,2935,9091
"2016-09","W96-9",81,31242,72944
"2016-09","W96-9",60,1262,4379
"2016-09","W96-9",86,4103,16458
"2016-10","W96-9",1,354958,734841
"2016-10","W96-9",2,146529,331093
"2016-10","W96-9",3,73391,160384
"2016-10","W96-9",4,9053,30257
"2016-10","W96-9",70,712,3186
"2016-10","W96-9",81,28969,70749
"2016-10","W96-9",60,1391,4788
"2016-10","W96-9",86,4462,18076
"2016-11","W96-9",1,331269,643699
"2016-11","W96-9",2,127684,265489
"2016-11","W96-9",3,65461,128774
"2016-11","W96-9",4,7098,22869
"2016-11","W96-9",70,162,1178
"2016-11","W96-9",81,26834,55683
"2016-11","W96-9",60,1068,3676
"2016-11","W96-9",86,3445,14515
"2016-12","W96-9",1,367096,790074
"2016-12","W96-9",2,146349,318886
"2016-12","W96-9",3,67597,133229
"2016-12","W96-9",4,11002,32842
"2016-12","W96-9",70,510,2623
"2016-12","W96-9",81,33729,69446
"2016-12","W96-9",60,1828,5869
"2016-12","W96-9",86,5755,21797
"2017-01","W96-9",1,235149,478884
"2017-01","W96-9",2,103258,218020
"2017-01","W96-9",3,24847,55250
"2017-01","W96-9",4,5523,18874
"2017-01","W96-9",70,90,596
"2017-01","W96-9",81,21439,46202
"2017-01","W96-9",60,1128,3967
"2017-01","W96-9",86,3086,13053
"2017-02","W96-9",1,226638,439190
"2017-02","W96-9",2,102051,211758
"2017-02","W96-9",3,24846,54767
"2017-02","W96-9",4,5637,19704
"2017-02","W96-9",70,34,231
"2017-02","W96-9",81,20359,45906
"2017-02","W96-9",60,1101,4195
"2017-02","W96-9",86,2902,12366
"2017-03","W96-9",1,296735,601106
"2017-03","W96-9",2,141688,302328
"2017-03","W96-9",3,30759,68883
"2017-03","W96-9",4,7151,25482
"2017-03","W96-9",70,222,1576
"2017-03","W96-9",81,24120,56346
"2017-03","W96-9",60,1596,5928
"2017-03","W96-9",86,3550,16166
"2017-04","W96-9",1,334518,738904
"2017-04","W96-9",2,173100,397812
"2017-04","W96-9",3,47063,106946
"2017-04","W96-9",4,12504,40293
"2017-04","W96-9",70,1962,7197
"2017-04","W96-9",81,30372,72067
"2017-04","W96-9",60,3056,10512
"2017-04","W96-9",86,7670,30734
"2017-05","W96-9",1,356287,750378
"2017-05","W96-9",2,177668,392695
"2017-05","W96-9",3,45942,105398
"2017-05","W96-9",4,10344,32597
"2017-05","W96-9",70,2317,9261
"2017-05","W96-9",81,31951,73949
"2017-05","W96-9",60,2825,9193
"2017-05","W96-9",86,7543,28798
"2017-06","W96-9",1,355905,750826
"2017-06","W96-9",2,184605,402596
"2017-06","W96-9",3,46943,104283
"2017-06","W96-9",4,12097,36014
"2017-06","W96-9",70,5205,17683
"2017-06","W96-9",81,32749,76110
"2017-06","W96-9",60,3262,10411
"2017-06","W96-9",86,8294,31438
"2017-07","W96-9",1,375940,812160
"2017-07","W96-9",2,187911,409803
"2017-07","W96-9",3,55310,118912
"2017-07","W96-9",4,12891,40516
"2017-07","W96-9",70,8644,24658
"2017-07","W96-9",81,37744,81070
"2017-07","W96-9",60,3543,11259
"2017-07","W96-9",86,8249,32213
"2017-08","W96-9",1,390653,876525
"2017-08","W96-9",2,195844,446691
"2017-08","W96-9",3,58011,123050
"2017-08","W96-9",4,13334,43906
"2017-08","W96-9",70,10404,29861
"2017-08","W96-9",81,34499,75786
"2017-08","W96-9",60,3543,12150
"2017-08","W96-9",86,8436,33368
"2017-09","W96-9",1,373572,776003
"2017-09","W96-9",2,187123,407885
"2017-09","W96-9",3,47398,105130
"2017-09","W96-9",4,10226,33750
"2017-09","W96-9",70,3940,14430
"2017-09","W96-9",81,29170,68069
"2017-09","W96-9",60,3217,11293
"2017-09","W96-9",86,7252,28970
"2017-10","W96-9",1,362611,759633
"2017-10","W96-9",2,184221,401354
"2017-10","W96-9",3,42436,95088
"2017-10","W96-9",4,10167,33649
"2017-10","W96-9",70,645,3501
"2017-10","W96-9",81,29942,69361
"2017-10","W96-9",60,3179,10938
"2017-10","W96-9",86,7642,30349
"2017-11","W96-9",1,333684,648238
"2017-11","W96-9",2,159198,320992
"2017-11","W96-9",3,33707,69454
"2017-11","W96-9",4,8195,26454
"2017-11","W96-9",70,160,979
"2017-11","W96-9",81,24011,52432
"2017-11","W96-9",60,2253,7843
"2017-11","W96-9",86,5333,21141
"2017-12","W96-9",1,368844,788395
"2017-12","W96-9",2,179680,383377
"2017-12","W96-9",3,42263,88154
"2017-12","W96-9",4,11831,36486
"2017-12","W96-9",70,492,1866
"2017-12","W96-9",81,31564,66109
"2017-12","W96-9",60,3512,11126
"2017-12","W96-9",86,8718,31480
"2018-01","W96-9",1,241957,490578
"2018-01","W96-9",2,113998,238756
"2018-01","W96-9",3,26449,55752
"2018-01","W96-9",4,6699,23345
"2018-01","W96-9",70,85,948
"2018-01","W96-9",81,21855,45903
"2018-01","W96-9",60,1684,6078
"2018-01","W96-9",86,4365,17631
"2018-02","W96-9",1,241748,466003
"2018-02","W96-9",2,115781,237624
"2018-02","W96-9",3,25238,52530
"2018-02","W96-9",4,6999,25543
"2018-02","W96-9",70,23,196
"2018-02","W96-9",81,20906,46516
"2018-02","W96-9",60,1801,6935
"2018-02","W96-9",86,4824,18991
"2018-03","W96-9",1,308800,642286
"2018-03","W96-9",2,148575,325162
"2018-03","W96-9",3,33174,72674
"2018-03","W96-9",4,9503,33790
"2018-03","W96-9",70,549,1854
"2018-03","W96-9",81,24562,58962
"2018-03","W96-9",60,3019,10372
"2018-03","W96-9",86,6733,27184
"2018-04","W96-9",1,346691,729451
"2018-04","W96-9",2,177813,387274
"2018-04","W96-9",3,44125,98015
"2018-04","W96-9",4,13715,46473
"2018-04","W96-9",70,2002,7082
"2018-04","W96-9",81,29646,69615
"2018-04","W96-9",60,4131,14302
"2018-04","W96-9",86,9926,37594
"2018-05","W96-9",1,370904,767675
"2018-05","W96-9",2,188129,409620
"2018-05","W96-9",3,48605,103864
"2018-05","W96-9",4,14940,47450
"2018-05","W96-9",70,3679,12947
"2018-05","W96-9",81,31107,70118
"2018-05","W96-9",60,4450,14692
"2018-05","W96-9",86,11572,42235
"2018-06","W96-9",1,375484,766561
"2018-06","W96-9",2,186064,402741
"2018-06","W96-9",3,46541,100459
"2018-06","W96-9",4,14385,46314
"2018-06","W96-9",70,4381,15412
"2018-06","W96-9",81,31897,71003
"2018-06","W96-9",60,4384,14915
"2018-06","W96-9",86,11575,41990
"2018-07","W96-9",1,380117,813649
"2018-07","W96-9",2,193896,421032
"2018-07","W96-9",3,54904,114728
"2018-07","W96-9",4,17102,56215
"2018-07","W96-9",70,7621,21064
"2018-07","W96-9",81,41046,88190
"2018-07","W96-9",60,4822,16038
"2018-07","W96-9",86,13267,49208
"2018-08","W96-9",1,396306,885318
"2018-08","W96-9",2,210141,465203
"2018-08","W96-9",3,58438,128089
"2018-08","W96-9",4,22834,69734
"2018-08","W96-9",70,8838,23809
"2018-08","W96-9",81,38394,78081
"2018-08","W96-9",60,5577,17926
"2018-08","W96-9",86,14514,52906
"2018-09","W96-9",1,346512,736754
"2018-09","W96-9",2,192196,427338
"2018-09","W96-9",3,49453,111943
"2018-09","W96-9",4,16446,48695
"2018-09","W96-9",70,2874,10428
"2018-09","W96-9",81,30036,69823
"2018-09","W96-9",60,4929,15409
"2018-09","W96-9",86,12640,45995
"2018-10","W96-9",1,370668,772693
"2018-10","W96-9",2,195524,424309
"2018-10","W96-9",3,47730,103530
"2018-10","W96-9",4,22704,67736
"2018-10","W96-9",70,875,4470
"2018-10","W96-9",81,32183,72393
"2018-10","W96-9",60,4893,15394
"2018-10","W96-9",86,13828,50133
"2018-11","W96-9",1,357342,712291
"2018-11","W96-9",2,187010,380985
"2018-11","W96-9",3,43212,85964
"2018-11","W96-9",4,20874,58450
"2018-11","W96-9",70,374,2251
"2018-11","W96-9",81,28437,59401
"2018-11","W96-9",60,4162,12671
"2018-11","W96-9",86,11644,39991
"2018-12","W96-9",1,389197,842334
"2018-12","W96-9",2,207618,458914
"2018-12","W96-9",3,50836,107575
"2018-12","W96-9",4,26349,74248
"2018-12","W96-9",70,609,2539
"2018-12","W96-9",81,33922,73095
"2018-12","W96-9",60,5167,15902
"2018-12","W96-9",86,16276,55238
"2019-01","W96-9",1,260525,531112
"2019-01","W96-9",2,128832,275974
"2019-01","W96-9",3,30063,64222
"2019-01","W96-9",4,15110,47235
"2019-01","W96-9",70,64,455
"2019-01","W96-9",81,25071,53216
"2019-01","W96-9",60,2655,8688
"2019-01","W96-9",86,8391,31012
"2019-02","W96-9",1,248742,492827
"2019-02","W96-9",2,128675,264666
"2019-02","W96-9",3,30684,64760
"2019-02","W96-9",4,15213,46078
"2019-02","W96-9",70,27,127
"2019-02","W96-9",81,22079,49676
"2019-02","W96-9",60,2674,8722
"2019-02","W96-9",86,8066,31095
"2019-03","W96-9",1,318679,666195
"2019-03","W96-9",2,169026,367532
"2019-03","W96-9",3,38508,83030
"2019-03","W96-9",4,17429,55512
"2019-03","W96-9",70,225,1137
"2019-03","W96-9",81,26751,60708
"2019-03","W96-9",60,3627,11499
"2019-03","W96-9",86,10711,39446
"2019-04","W96-9",1,353828,771393
"2019-04","W96-9",2,193620,439475
"2019-04","W96-9",3,48870,113196
"2019-04","W96-9",4,24779,77775
"2019-04","W96-9",70,3027,9294
"2019-04","W96-9",81,33553,78201
"2019-04","W96-9",60,5445,17771
"2019-04","W96-9",86,16475,60643
"2019-05","W96-9",1,378255,786570
"2019-05","W96-9",2,202083,443343
"2019-05","W96-9",3,49653,106829
"2019-05","W96-9",4,24808,72082
"2019-05","W96-9",70,2663,9435
"2019-05","W96-9",81,35188,78419
"2019-05","W96-9",60,5466,16524
"2019-05","W96-9",86,15566,55681
"2019-06","W96-9",1,380042,798902
"2019-06","W96-9",2,187993,419985
"2019-06","W96-9",3,51019,110660
"2019-06","W96-9",4,26268,77217
"2019-06","W96-9",70,5436,18036
"2019-06","W96-9",81,34700,77418
"2019-06","W96-9",60,5432,16195
"2019-06","W96-9",86,16217,56503
"2019-07","W96-9",1,391836,843867
"2019-07","W96-9",2,202837,438984
"2019-07","W96-9",3,49391,113726
"2019-07","W96-9",4,25815,81039
"2019-07","W96-9",70,8165,22507
"2019-07","W96-9",81,38601,85308
"2019-07","W96-9",60,5404,16835
"2019-07","W96-9",86,16250,58911
"2019-08","W96-9",1,407995,921760
"2019-08","W96-9",2,215547,478125
"2019-08","W96-9",3,62417,132807
"2019-08","W96-9",4,29386,90158
"2019-08","W96-9",70,11797,31315
"2019-08","W96-9",81,38361,79823
"2019-08","W96-9",60,5903,17994
"2019-08","W96-9",86,19014,66729
"2019-09","W96-9",1,366727,772335
"2019-09","W96-9",2,186126,410417
"2019-09","W96-9",3,48444,109945
"2019-09","W96-9",4,20354,60181
"2019-09","W96-9",70,3286,11456
"2019-09","W96-9",81,31471,74281
"2019-09","W96-9",60,4480,14103
"2019-09","W96-9",86,14610,54330
"2019-10","W96-9",1,401015,828555
"2019-10","W96-9",2,187348,407426
"2019-10","W96-9",3,46284,101372
"2019-10","W96-9",4,25585,77517
"2019-10","W96-9",70,903,3645
"2019-10","W96-9",81,32134,76109
"2019-10","W96-9",60,4418,14410
"2019-10","W96-9",86,14993,55038
"2019-11","W96-9",1,362991,734921
"2019-11","W96-9",2,172046,362870
"2019-11","W96-9",3,44959,92619
"2019-11","W96-9",4,21659,62304
"2019-11","W96-9",70,178,1437
"2019-11","W96-9",81,28275,60816
"2019-11","W96-9",60,3592,11261
"2019-11","W96-9",86,12730,44065
"2019-12","W96-9",1,416371,923355
"2019-12","W96-9",2,193066,435599
"2019-12","W96-9",3,55033,116889
"2019-12","W96-9",4,29443,85973
"2019-12","W96-9",70,496,2205
"2019-12","W96-9",81,33180,73599
"2019-12","W96-9",60,5145,15630
"2019-12","W96-9",86,18494,63551
"2020-01","W96-9",1,300214,615946
"2020-01","W96-9",2,130233,281778
"2020-01","W96-9",3,36664,76383
"2020-01","W96-9",4,18919,58029
"2020-01","W96-9",70,66,1036
"2020-01","W96-9",81,23440,52471
"2020-01","W96-9",60,2552,8426
"2020-01","W96-9",86,10448,38809
"2020-02","W96-9",1,260431,540394
"2020-02","W96-9",2,120723,256655
"2020-02","W96-9",3,36537,78355
"2020-02","W96-9",4,14642,45690
"2020-02","W96-9",70,68,521
"2020-02","W96-9",81,23535,55853
"2020-02","W96-9",60,1975,6562
"2020-02","W96-9",86,10389,39686
"2020-03","W96-9",1,81357,178988
"2020-03","W96-9",2,42513,96976
"2020-03","W96-9",3,14186,33659
"2020-03","W96-9",4,7621,27690
"2020-03","W96-9",81,7799,18750
"2020-03","W96-9",60,812,3115
"2020-03","W96-9",86,4281,18240
"2020-04","W96-9",1,1894,10123
"2020-04","W96-9",2,2549,10299
"2020-04","W96-9",3,474,1651
"2020-04","W96-9",4,662,4152
"2020-04","W96-9",81,5,19
"2020-04","W96-9",60,39,423
"2020-04","W96-9",86,164,2334
"2020-05","W96-9",1,5978,14723
"2020-05","W96-9",2,5410,13028
"2020-05","W96-9",3,1123,3838
"2020-05","W96-9",4,1246,5788
"2020-05","W96-9",81,206,344
"2020-05","W96-9",60,87,574
"2020-05","W96-9",86,297,3246
"2020-06","W96-9",1,42573,84076
"2020-06","W96-9",2,32189,64059
"2020-06","W96-9",3,7985,14714
"2020-06","W96-9",4,3638,12463
"2020-06","W96-9",70,333,1220
"2020-06","W96-9",81,1136,1987
"2020-06","W96-9",60,376,1344
"2020-06","W96-9",86,1772,8770
"2020-07","W96-9",1,97021,213211
"2020-07","W96-9",2,58085,128676
"2020-07","W96-9",3,18332,37690
"2020-07","W96-9",4,8825,31680
"2020-07","W96-9",70,3216,9386
"2020-07","W96-9",81,6940,13374
"2020-07","W96-9",60,1055,4315
"2020-07","W96-9",86,5273,23219
"2020-08","W96-9",1,116472,262359
"2020-08","W96-9",2,63455,141620
"2020-08","W96-9",3,15876,33170
"2020-08","W96-9",4,9717,37019
"2020-08","W96-9",70,3623,11106
"2020-08","W96-9",81,10863,22309
"2020-08","W96-9",60,1168,4891
"2020-08","W96-9",86,5724,25474
"2020-09","W96-9",1,83024,177114
"2020-09","W96-9",2,48235,107960
"2020-09","W96-9",3,11423,25791
"2020-09","W96-9",4,7297,30403
"2020-09","W96-9",70,1221,4491
"2020-09","W96-9",81,5942,13141
"2020-09","W96-9",60,811,3526
"2020-09","W96-9",86,3634,19220
"2020-10","W96-9",1,56476,115680
"2020-10","W96-9",2,31541,67776
"2020-10","W96-9",3,6858,16209
"2020-10","W96-9",4,5672,24929
"2020-10","W96-9",70,124,419
"2020-10","W96-9",81,2561,5600
"2020-10","W96-9",60,562,3027
"2020-10","W96-9",86,1832,13006
"2020-11","W96-9",1,15773,37912
"2020-11","W96-9",2,10117,28827
"2020-11","W96-9",3,2000,6691
"2020-11","W96-9",4,1897,11122
"2020-11","W96-9",81,283,1065
"2020-11","W96-9",60,111,1267
"2020-11","W96-9",86,603,5248
"2020-12","W96-9",1,13483,33429
"2020-12","W96-9",2,7693,26171
"2020-12","W96-9",3,688,2362
"2020-12","W96-9",4,1457,9202
"2020-12","W96-9",81,275,1292
"2020-12","W96-9",60,80,612
"2020-12","W96-9",86,429,3314
"2021-01","W96-9",1,10093,25472
"2021-01","W96-9",2,6408,18386
"2021-01","W96-9",3,545,1780
"2021-01","W96-9",4,1241,8728
"2021-01","W96-9",81,206,1088
"2021-01","W96-9",60,58,484
"2021-01","W96-9",86,305,2763
"2021-02","W96-9",1,12715,28250
"2021-02","W96-9",2,8131,21726
"2021-02","W96-9",3,1021,3336
"2021-02","W96-9",4,1691,9794
"2021-02","W96-9",81,432,1588
"2021-02","W96-9",60,73,628
"2021-02","W96-9",86,473,4370
"2021-03","W96-9",1,17270,39082
"2021-03","W96-9",2,10930,28452
"2021-03","W96-9",3,1478,5127
"2021-03","W96-9",4,1710,10702
"2021-03","W96-9",81,352,1496
"2021-03","W96-9",60,73,510
"2021-03","W96-9",86,498,3676
"2021-04","W96-9",1,13905,33239
"2021-04","W96-9",2,7668,20805
"2021-04","W96-9",3,2284,6795
"2021-04","W96-9",4,2451,16231
"2021-04","W96-9",81,249,1143
"2021-04","W96-9",60,61,572
"2021-04","W96-9",86,457,3548
"2021-05","W96-9",1,37934,77541
"2021-05","W96-9",2,19886,42063
"2021-05","W96-9",3,3116,6545
"2021-05","W96-9",4,3672,18202
"2021-05","W96-9",70,359,1729
"2021-05","W96-9",81,324,1090
"2021-05","W96-9",60,141,579
"2021-05","W96-9",86,953,5513
"2021-06","W96-9",1,83248,176674
"2021-06","W96-9",2,46447,97503
"2021-06","W96-9",3,10625,21859
